Player_Info,Player_Info,Player_Info,Player_Info,Player_Info,Restricted Area,Restricted Area,Restricted Area,In The Paint (Non-RA),In The Paint (Non-RA),In The Paint (Non-RA),Mid-Range,Mid-Range,Mid-Range,Left Corner 3,Left Corner 3,Left Corner 3,Right Corner 3,Right Corner 3,Right Corner 3,Above the Break 3,Above the Break 3,Above the Break 3,Backcourt,Backcourt,Backcourt
PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2734,Devin Harris,1610612762,UTA,29.0,90,142,0.634,24,66,0.364,50,121,0.413,3.0,4.0,0.75,1.0,4.0,0.25,73,203,0.36,0.0,2.0,0.0
202354,Dexter Pittman,1610612748,MIA,24.0,34,54,0.63,9,34,0.265,1,6,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1717,Dirk Nowitzki,1610612742,DAL,34.0,79,125,0.632,39,100,0.39,277,597,0.464,2.0,7.0,0.286,1.0,5.0,0.2,75,200,0.375,0.0,0.0,0.0
201187,Dominic McGuire,1610612744,GSW,26.0,57,107,0.533,8,23,0.348,29,76,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,1.0,0.0
202346,Dominique Jones,1610612742,DAL,23.0,22,37,0.595,3,12,0.25,3,16,0.188,1.0,2.0,0.5,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0
202388,Donald Sloan,1610612739,CLE,24.0,36,65,0.554,15,34,0.441,26,74,0.351,2.0,5.0,0.4,0.0,0.0,0.0,0,20,0.0,0.0,0.0,0.0
201590,Donte Greene,1610612758,SAC,24.0,49,76,0.645,6,15,0.4,28,70,0.4,6.0,18.0,0.333,5.0,29.0,0.172,14,57,0.246,0.0,1.0,0.0
2748,Dorell Wright,1610612744,GSW,26.0,85,126,0.675,8,26,0.308,24,82,0.293,23.0,56.0,0.411,22.0,53.0,0.415,60,181,0.331,0.0,2.0,0.0
2400,Drew Gooden,1610612749,MIL,30.0,111,203,0.547,23,80,0.288,137,319,0.429,1.0,4.0,0.25,3.0,11.0,0.273,11,38,0.289,0.0,1.0,0.0
2730,Dwight Howard,1610612753,ORL,26.0,296,447,0.662,109,246,0.443,11,26,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,5.0,0.0
2548,Dwyane Wade,1610612748,MIA,30.0,220,336,0.655,66,154,0.429,115,291,0.395,1.0,6.0,0.167,0.0,2.0,0.0,13,47,0.277,1.0,1.0,1.0
202734,E'Twaun Moore,1610612738,BOS,23.0,11,17,0.647,4,16,0.25,11,35,0.314,3.0,8.0,0.375,2.0,3.0,0.667,12,34,0.353,0.0,0.0,0.0
2853,Earl Barron,1610612744,GSW,30.0,1,1,1.0,1,2,0.5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
1863,Earl Boykins,1610612745,HOU,36.0,1,1,1.0,3,6,0.5,6,20,0.3,0.0,0.0,0.0,0.0,1.0,0.0,2,8,0.25,0.0,0.0,0.0
201947,Earl Clark,1610612753,ORL,24.0,26,51,0.51,3,13,0.231,22,75,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2248,Earl Watson,1610612762,UTA,33.0,25,44,0.568,11,34,0.324,8,30,0.267,1.0,5.0,0.2,0.0,4.0,0.0,9,40,0.225,0.0,3.0,0.0
202334,Ed Davis,1610612761,TOR,23.0,113,155,0.729,32,90,0.356,27,89,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
2201,Eddy Curry,1610612748,MIA,29.0,11,21,0.524,1,4,0.25,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2059,Eduardo Najera,1610612766,CHA,35.0,11,24,0.458,2,5,0.4,3,6,0.5,0.0,1.0,0.0,1.0,1.0,1.0,7,27,0.259,0.0,0.0,0.0
202775,Edwin Ubiles,1610612764,WAS,25.0,2,3,0.667,0,4,0.0,2,6,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1,4,0.25,,,
202327,Ekpe Udoh,1610612749,MIL,25.0,57,106,0.538,32,86,0.372,38,101,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
202343,Elliot Williams,1610612757,POR,23.0,21,33,0.636,1,2,0.5,7,12,0.583,0.0,4.0,0.0,2.0,5.0,0.4,6,17,0.353,0.0,1.0,0.0
1882,Elton Brand,1610612755,PHI,33.0,70,109,0.642,77,169,0.456,140,302,0.464,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2731,Emeka Okafor,1610612740,NOH,29.0,39,58,0.672,55,99,0.556,20,57,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202683,Enes Kanter,1610612762,UTA,20.0,91,152,0.599,17,48,0.354,9,35,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
202339,Eric Bledsoe,1610612746,LAC,22.0,33,59,0.559,2,9,0.222,8,28,0.286,1.0,5.0,0.2,3.0,12.0,0.25,2,13,0.154,0.0,0.0,0.0
201286,Eric Dawson,1610612759,SAS,27.0,3,5,0.6,0,0,0.0,4,7,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201569,Eric Gordon,1610612740,NOH,23.0,33,52,0.635,7,16,0.438,13,32,0.406,2.0,2.0,1.0,0.0,0.0,0.0,8,38,0.211,0.0,0.0,0.0
201953,Eric Maynor,1610612760,OKC,25.0,1,2,0.5,3,10,0.3,4,10,0.4,1.0,1.0,1.0,0.0,0.0,0.0,5,15,0.333,0.0,1.0,0.0
956,Erick Dampier,1610612737,ATL,36.0,1,7,0.143,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101141,Ersan Ilyasova,1610612749,MIL,25.0,155,258,0.601,16,56,0.286,72,171,0.421,3.0,7.0,0.429,4.0,8.0,0.5,44,96,0.458,0.0,1.0,0.0
202323,Evan Turner,1610612755,PHI,23.0,90,148,0.608,41,102,0.402,121,291,0.416,1.0,8.0,0.125,5.0,17.0,0.294,5,23,0.217,0.0,1.0,0.0
1922,Francisco Elson,1610612755,PHI,36.0,0,0,0.0,0,0,0.0,1,3,0.333,,,,0.0,0.0,0.0,0,0,0.0,,,
101128,Francisco Garcia,1610612758,SAC,30.0,23,29,0.793,5,13,0.385,20,56,0.357,13.0,36.0,0.361,9.0,32.0,0.281,16,63,0.254,0.0,0.0,0.0
201814,Gary Forbes,1610612761,TOR,27.0,36,68,0.529,9,31,0.29,38,89,0.427,9.0,20.0,0.45,5.0,11.0,0.455,15,51,0.294,0.0,1.0,0.0
202390,Gary Neal,1610612759,SAS,27.0,28,57,0.491,43,98,0.439,58,133,0.436,6.0,12.0,0.5,7.0,21.0,0.333,70,165,0.424,0.0,0.0,0.0
201588,George Hill,1610612754,IND,26.0,55,91,0.604,18,43,0.419,41,99,0.414,8.0,18.0,0.444,8.0,22.0,0.364,38,105,0.362,0.0,2.0,0.0
101123,Gerald Green,1610612751,NJN,26.0,40,56,0.714,26,44,0.591,45,110,0.409,2.0,8.0,0.25,8.0,16.0,0.5,33,83,0.398,0.0,3.0,0.0
201945,Gerald Henderson,1610612766,CHA,24.0,133,201,0.662,26,86,0.302,162,389,0.416,1.0,4.0,0.25,2.0,7.0,0.286,8,31,0.258,0.0,5.0,0.0
2222,Gerald Wallace,1610612751,NJN,29.0,196,346,0.566,8,33,0.242,37,103,0.359,15.0,40.0,0.375,8.0,26.0,0.308,23,84,0.274,0.0,0.0,0.0
2240,Gilbert Arenas,1610612763,MEM,30.0,3,5,0.6,1,2,0.5,9,18,0.5,1.0,1.0,1.0,0.0,0.0,0.0,12,38,0.316,0.0,0.0,0.0
201175,Glen Davis,1610612753,ORL,26.0,112,196,0.571,36,92,0.391,75,232,0.323,0.0,1.0,0.0,0.0,0.0,0.0,2,12,0.167,0.0,1.0,0.0
201609,Goran Dragic,1610612745,HOU,26.0,139,211,0.659,25,74,0.338,45,113,0.398,6.0,18.0,0.333,5.0,19.0,0.263,57,165,0.345,0.0,0.0,0.0
202330,Gordon Hayward,1610612762,UTA,22.0,118,200,0.59,26,53,0.491,68,174,0.391,9.0,21.0,0.429,6.0,20.0,0.3,40,118,0.339,0.0,0.0,0.0
255,Grant Hill,1610612756,PHX,39.0,61,100,0.61,20,64,0.313,106,234,0.453,7.0,21.0,0.333,6.0,23.0,0.261,1,8,0.125,0.0,1.0,0.0
202328,Greg Monroe,1610612765,DET,22.0,301,515,0.584,58,148,0.392,48,117,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
202962,Greg Smith,1610612745,HOU,21.0,6,7,0.857,0,3,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201880,Greg Stiemsma,1610612738,BOS,26.0,37,58,0.638,5,13,0.385,24,50,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202349,Greivis Vasquez,1610612740,NOH,25.0,68,119,0.571,51,124,0.411,63,145,0.434,1.0,7.0,0.143,4.0,14.0,0.286,38,114,0.333,0.0,0.0,0.0
202970,Gustavo Ayon,1610612740,NOH,27.0,103,164,0.628,19,42,0.452,18,54,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
101124,Hakim Warrick,1610612756,PHX,29.0,43,63,0.683,11,39,0.282,19,68,0.279,1.0,3.0,0.333,0.0,0.0,0.0,0,6,0.0,0.0,1.0,0.0
202380,Hamady Ndiaye,1610612764,WAS,25.0,0,1,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,,,,0,0,0.0,,,
201632,Hamed Haddadi,1610612763,MEM,27.0,22,34,0.647,2,8,0.25,2,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
201934,Hasheem Thabeet,1610612757,POR,25.0,11,18,0.611,0,2,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202355,Hassan Whiteside,1610612758,SAC,23.0,7,15,0.467,4,8,0.5,1,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2045,Hedo Turkoglu,1610612753,ORL,33.0,65,103,0.631,11,25,0.44,42,118,0.356,11.0,28.0,0.393,4.0,17.0,0.235,76,212,0.358,0.0,1.0,0.0
201611,Henry Walker,1610612752,NYK,24.0,18,24,0.75,7,16,0.438,7,18,0.389,4.0,20.0,0.2,2.0,7.0,0.286,30,86,0.349,0.0,0.0,0.0
101133,Ian Mahinmi,1610612742,DAL,25.0,99,154,0.643,16,44,0.364,15,39,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
101113,Ike Diogu,1610612759,SAS,28.0,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,,
202697,Iman Shumpert,1610612752,NYK,22.0,96,161,0.596,14,57,0.246,56,159,0.352,6.0,20.0,0.3,8.0,26.0,0.308,34,107,0.318,0.0,4.0,0.0
202738,Isaiah Thomas,1610612758,SAC,23.0,100,164,0.61,34,82,0.415,39,106,0.368,12.0,30.0,0.4,15.0,31.0,0.484,56,154,0.364,0.0,4.0,0.0
202397,Ish Smith,1610612753,ORL,23.0,11,25,0.44,11,27,0.407,6,20,0.3,0.0,1.0,0.0,0.0,0.0,0.0,3,8,0.375,0.0,0.0,0.0
201274,Ivan Johnson,1610612737,ATL,28.0,102,146,0.699,13,42,0.31,24,81,0.296,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.5,0.0,2.0,0.0
200826,J.J. Barea,1610612750,MIN,28.0,73,132,0.553,22,80,0.275,19,63,0.302,7.0,17.0,0.412,1.0,3.0,0.333,45,122,0.369,0.0,1.0,0.0
201581,JJ Hickson,1610612757,POR,23.0,118,193,0.611,29,79,0.367,36,118,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
200755,JJ Redick,1610612753,ORL,28.0,44,77,0.571,14,47,0.298,78,192,0.406,17.0,29.0,0.586,12.0,24.0,0.5,83,215,0.386,0.0,0.0,0.0
2747,JR Smith,1610612752,NYK,26.0,40,64,0.625,10,32,0.313,48,116,0.414,10.0,27.0,0.37,6.0,17.0,0.353,51,143,0.357,0.0,6.0,0.0
202707,JaJuan Johnson,1610612738,BOS,23.0,24,37,0.649,7,16,0.438,23,68,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201580,JaVale McGee,1610612743,DEN,24.0,236,356,0.663,52,141,0.369,19,55,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2048,Jamaal Magloire,1610612761,TOR,34.0,17,38,0.447,0,5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2224,Jamaal Tinsley,1610612762,UTA,34.0,8,16,0.5,23,46,0.5,16,42,0.381,0.0,3.0,0.0,0.0,1.0,0.0,10,33,0.303,0.0,0.0,0.0
2037,Jamal Crawford,1610612757,POR,32.0,61,124,0.492,30,92,0.326,112,261,0.429,19.0,49.0,0.388,18.0,31.0,0.581,43,174,0.247,0.0,6.0,0.0
200081,Jamario Moon,1610612766,CHA,32.0,1,3,0.333,0,0,0.0,4,11,0.364,0.0,2.0,0.0,1.0,3.0,0.333,1,5,0.2,0.0,0.0,0.0
2749,Jameer Nelson,1610612753,ORL,30.0,105,181,0.58,19,57,0.333,48,137,0.35,5.0,20.0,0.25,3.0,9.0,0.333,79,202,0.391,0.0,0.0,0.0
202341,James Anderson,1610612759,SAS,23.0,39,61,0.639,3,14,0.214,5,31,0.161,7.0,18.0,0.389,5.0,15.0,0.333,7,34,0.206,0.0,1.0,0.0
201935,James Harden,1610612760,OKC,22.0,154,230,0.67,17,47,0.362,24,60,0.4,6.0,14.0,0.429,11.0,23.0,0.478,97,254,0.382,0.0,1.0,0.0
201949,James Johnson,1610612761,TOR,25.0,139,234,0.594,27,59,0.458,48,165,0.291,4.0,11.0,0.364,3.0,14.0,0.214,12,33,0.364,0.0,2.0,0.0
2592,James Jones,1610612748,MIA,31.0,0,0,0.0,1,4,0.25,10,32,0.313,9.0,26.0,0.346,7.0,23.0,0.304,30,65,0.462,0.0,0.0,0.0
101189,James Singleton,1610612764,WAS,30.0,25,33,0.758,0,3,0.0,14,30,0.467,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0.25,0.0,1.0,0.0
202686,Jan Vesely,1610612764,WAS,22.0,108,157,0.688,6,35,0.171,3,25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2457,Jannero Pargo,1610612737,ATL,32.0,7,15,0.467,4,11,0.364,41,89,0.461,6.0,23.0,0.261,6.0,9.0,0.667,41,106,0.387,0.0,0.0,0.0
201162,Jared Dudley,1610612756,PHX,26.0,115,169,0.68,26,61,0.426,91,204,0.446,8.0,23.0,0.348,21.0,52.0,0.404,51,133,0.383,0.0,1.0,0.0
2407,Jared Jeffries,1610612752,NYK,30.0,46,92,0.5,0,8,0.0,10,28,0.357,2.0,8.0,0.25,1.0,6.0,0.167,0,2,0.0,0.0,0.0,0.0
101127,Jarrett Jack,1610612740,NOH,28.0,54,96,0.563,78,152,0.513,95,223,0.426,5.0,10.0,0.5,2.0,8.0,0.25,32,94,0.34,0.0,0.0,0.0
2215,Jason Collins,1610612737,ATL,33.0,12,21,0.571,1,1,1.0,3,18,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2574,Jason Kapono,1610612747,LAL,31.0,1,2,0.5,1,3,0.333,11,23,0.478,0.0,2.0,0.0,5.0,13.0,0.385,3,12,0.25,0.0,0.0,0.0
467,Jason Kidd,1610612742,DAL,39.0,4,10,0.4,4,11,0.364,12,29,0.414,4.0,10.0,0.4,3.0,14.0,0.214,72,199,0.362,0.0,0.0,0.0
101131,Jason Maxiell,1610612765,DET,29.0,87,148,0.588,36,74,0.486,60,159,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0
2202,Jason Richardson,1610612753,ORL,31.0,92,161,0.571,17,44,0.386,32,114,0.281,11.0,34.0,0.324,26.0,55.0,0.473,65,188,0.346,0.0,0.0,0.0
201160,Jason Smith,1610612740,NOH,26.0,67,88,0.761,14,39,0.359,99,212,0.467,1.0,5.0,0.2,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0
1891,Jason Terry,1610612742,DAL,34.0,66,99,0.667,33,84,0.393,120,282,0.426,13.0,29.0,0.448,24.0,55.0,0.436,101,280,0.361,0.0,1.0,0.0
201574,Jason Thompson,1610612758,SAC,25.0,155,247,0.628,57,120,0.475,25,74,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
202399,Jeff Adrien,1610612745,HOU,26.0,3,7,0.429,2,4,0.5,2,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
201965,Jeff Ayres,1610612754,IND,25.0,10,17,0.588,2,7,0.286,3,12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202880,Jeff Foote,1610612740,NOH,24.0,2,4,0.5,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1902,Jeff Foster,1610612754,IND,35.0,7,12,0.583,0,1,0.0,1,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
201952,Jeff Teague,1610612737,ATL,24.0,184,302,0.609,56,141,0.397,29,80,0.363,1.0,4.0,0.25,2.0,5.0,0.4,48,140,0.343,0.0,0.0,0.0
202379,Jeremy Evans,1610612762,UTA,24.0,26,33,0.788,1,3,0.333,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0
202391,Jeremy Lin,1610612752,NYK,23.0,74,152,0.487,37,77,0.481,36,79,0.456,4.0,6.0,0.667,2.0,7.0,0.286,18,62,0.29,0.0,0.0,0.0
202951,Jeremy Pargo,1610612763,MEM,26.0,24,44,0.545,6,24,0.25,10,44,0.227,0.0,3.0,0.0,1.0,3.0,0.333,9,31,0.29,0.0,1.0,0.0
202719,Jeremy Tyler,1610612744,GSW,21.0,55,103,0.534,19,53,0.358,14,52,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
979,Jermaine O'Neal,1610612738,BOS,33.0,33,56,0.589,8,25,0.32,11,39,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202406,Jerome Dyson,1610612740,NOH,25.0,13,22,0.591,3,10,0.3,2,8,0.25,0.0,1.0,0.0,0.0,2.0,0.0,1,5,0.2,0.0,0.0,0.0
202366,Jerome Jordan,1610612752,NYK,25.0,14,24,0.583,1,2,0.5,2,7,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202536,Jerry Smith,1610612751,NJN,24.0,0,3,0.0,0,1,0.0,2,4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1,5,0.2,0.0,0.0,0.0
711,Jerry Stackhouse,1610612737,ATL,37.0,8,18,0.444,5,6,0.833,11,38,0.289,6.0,16.0,0.375,3.0,13.0,0.231,4,9,0.444,0.0,0.0,0.0
201573,Jerryd Bayless,1610612761,TOR,23.0,27,52,0.519,8,17,0.471,38,103,0.369,7.0,11.0,0.636,2.0,4.0,0.5,35,89,0.393,0.0,0.0,0.0
202690,Jimmer Fredette,1610612758,SAC,23.0,36,60,0.6,18,71,0.254,40,99,0.404,3.0,9.0,0.333,9.0,15.0,0.6,66,192,0.344,0.0,0.0,0.0
202710,Jimmy Butler,1610612741,CHI,22.0,18,34,0.529,2,10,0.2,10,24,0.417,1.0,2.0,0.5,0.0,1.0,0.0,1,8,0.125,0.0,0.0,0.0
201149,Joakim Noah,1610612741,CHI,27.0,189,334,0.566,21,60,0.35,39,95,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
201975,Jodie Meeks,1610612755,PHI,24.0,53,88,0.602,7,18,0.389,34,95,0.358,8.0,31.0,0.258,6.0,23.0,0.261,83,211,0.393,0.0,1.0,0.0
2207,Joe Johnson,1610612737,ATL,31.0,88,129,0.682,83,171,0.485,127,309,0.411,25.0,69.0,0.362,24.0,52.0,0.462,76,199,0.382,0.0,2.0,0.0
201202,Joel Anthony,1610612748,MIA,29.0,65,97,0.67,18,48,0.375,2,7,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2038,Joel Przybilla,1610612757,POR,32.0,21,37,0.568,1,9,0.111,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101130,Johan Petro,1610612751,NJN,26.0,32,70,0.457,23,51,0.451,53,138,0.384,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0
101249,John Lucas III,1610612741,CHI,29.0,18,44,0.409,23,46,0.5,47,128,0.367,4.0,11.0,0.364,3.0,10.0,0.3,48,119,0.403,0.0,0.0,0.0
2422,John Salmons,1610612758,SAC,32.0,41,52,0.788,14,46,0.304,53,135,0.393,9.0,24.0,0.375,10.0,27.0,0.37,14,61,0.23,0.0,0.0,0.0
202322,John Wall,1610612764,WAS,21.0,230,391,0.588,40,138,0.29,105,323,0.325,1.0,4.0,0.25,0.0,11.0,0.0,2,25,0.08,0.0,2.0,0.0
201972,Jon Brockman,1610612749,MIL,25.0,11,28,0.393,1,4,0.25,3,12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
202720,Jon Leuer,1610612749,MIL,23.0,43,61,0.705,9,25,0.36,42,96,0.438,0.0,1.0,0.0,0.0,1.0,0.0,3,7,0.429,0.0,0.0,0.0
201973,Jonas Jerebko,1610612765,DET,25.0,113,186,0.608,24,64,0.375,43,97,0.443,3.0,6.0,0.5,5.0,15.0,0.333,24,84,0.286,0.0,1.0,0.0
201938,Jonny Flynn,1610612757,POR,23.0,14,27,0.519,11,37,0.297,11,33,0.333,1.0,2.0,0.5,3.0,6.0,0.5,6,26,0.231,0.0,0.0,0.0
202348,Jordan Crawford,1610612764,WAS,23.0,111,195,0.569,34,98,0.347,125,306,0.408,15.0,33.0,0.455,8.0,26.0,0.308,55,212,0.259,1.0,2.0,0.5
200770,Jordan Farmar,1610612751,NJN,25.0,53,90,0.589,9,18,0.5,30,82,0.366,7.0,13.0,0.538,5.0,11.0,0.455,43,101,0.426,0.0,0.0,0.0
202706,Jordan Hamilton,1610612743,DEN,21.0,15,24,0.625,10,24,0.417,6,16,0.375,2.0,7.0,0.286,1.0,6.0,0.167,14,34,0.412,0.0,0.0,0.0
201941,Jordan Hill,1610612747,LAL,24.0,47,67,0.701,24,53,0.453,11,42,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
202716,Jordan Williams,1610612751,NJN,21.0,65,112,0.58,3,9,0.333,9,31,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
101181,Jose Calderon,1610612761,TOR,30.0,40,56,0.714,8,16,0.5,111,246,0.451,1.0,3.0,0.333,0.0,3.0,0.0,58,153,0.379,0.0,0.0,0.0
2735,Josh Childress,1610612756,PHX,29.0,42,64,0.656,1,6,0.167,1,5,0.2,1.0,12.0,0.083,0.0,3.0,0.0,3,9,0.333,0.0,0.0,0.0
2668,Josh Davis,1610612763,MEM,31.0,5,10,0.5,0,1,0.0,1,3,0.333,1.0,1.0,1.0,0.0,0.0,0.0,3,12,0.25,0.0,0.0,0.0
202725,Josh Harrellson,1610612752,NYK,23.0,31,54,0.574,4,13,0.308,8,23,0.348,4.0,14.0,0.286,5.0,9.0,0.556,11,36,0.306,0.0,0.0,0.0
2572,Josh Howard,1610612762,UTA,32.0,50,80,0.625,26,66,0.394,59,178,0.331,1.0,3.0,0.333,2.0,4.0,0.5,6,29,0.207,0.0,1.0,0.0
201177,Josh McRoberts,1610612747,LAL,25.0,47,80,0.588,1,13,0.077,5,18,0.278,0.0,0.0,0.0,1.0,1.0,1.0,2,6,0.333,0.0,0.0,0.0
202729,Josh Selby,1610612763,MEM,21.0,10,28,0.357,6,11,0.545,7,18,0.389,0.0,2.0,0.0,0.0,1.0,0.0,2,10,0.2,0.0,2.0,0.0
2746,Josh Smith,1610612737,ATL,26.0,246,370,0.665,67,172,0.39,163,450,0.362,5.0,13.0,0.385,7.0,29.0,0.241,16,66,0.242,0.0,1.0,0.0
201950,Jrue Holiday,1610612755,PHI,22.0,123,235,0.523,49,142,0.345,123,285,0.432,9.0,23.0,0.391,3.0,20.0,0.15,53,129,0.411,0.0,0.0,0.0
202933,Julyan Stone,1610612743,DEN,23.0,5,8,0.625,4,9,0.444,2,3,0.667,0.0,2.0,0.0,1.0,1.0,1.0,1,7,0.143,0.0,1.0,0.0
202458,Justin Dentmon,1610612761,TOR,26.0,2,5,0.4,0,1,0.0,6,8,0.75,0.0,2.0,0.0,0.0,1.0,0.0,2,11,0.182,0.0,0.0,0.0
202712,Justin Harper,1610612753,ORL,22.0,6,9,0.667,0,2,0.0,1,7,0.143,0.0,1.0,0.0,0.0,1.0,0.0,2,11,0.182,0.0,0.0,0.0
436,Juwan Howard,1610612748,MIA,39.0,7,19,0.368,4,18,0.222,6,18,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202695,Kawhi Leonard,1610612759,SAS,21.0,107,161,0.665,24,61,0.393,27,73,0.37,14.0,28.0,0.5,9.0,21.0,0.429,18,60,0.3,0.0,0.0,0.0
202728,Keith Benson,1610612744,GSW,23.0,0,1,0.0,0,0,0.0,0,0,0.0,,,,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2586,Keith Bogans,1610612751,NJN,32.0,4,8,0.5,0,0,0.0,1,1,1.0,1.0,3.0,0.333,1.0,3.0,0.333,1,6,0.167,0.0,0.0,0.0
101235,Kelenna Azubuike,1610612742,DAL,28.0,2,2,1.0,0,1,0.0,0,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,2,0.0,,,
202689,Kemba Walker,1610612766,CHA,22.0,84,176,0.477,32,91,0.352,96,274,0.35,2.0,8.0,0.25,3.0,7.0,0.429,64,208,0.308,0.0,3.0,0.0
2570,Kendrick Perkins,1610612760,OKC,27.0,95,154,0.617,22,67,0.328,11,41,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
202702,Kenneth Faried,1610612743,DEN,22.0,151,226,0.668,22,58,0.379,8,25,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2030,Kenyon Martin,1610612746,LAC,34.0,46,69,0.667,18,39,0.462,30,99,0.303,0.0,2.0,0.0,1.0,2.0,0.5,2,9,0.222,0.0,0.0,0.0
